place_name,region,menu_name,menu_price,address,url,allergy
일신기사식당,청파동,순두부,8000,서울 용산구 청파동2가 1-146,https://pcmap.place.naver.com/place/18717848,땅콩/대두
일신기사식당,청파동,삼계탕,10000,서울 용산구 청파동2가 1-146,https://pcmap.place.naver.com/place/18717848,고기
일신기사식당,청파동,불고기백반,12000,서울 용산구 청파동2가 1-146,https://pcmap.place.naver.com/place/18717848,고기
정,청파동,매운맛 탕수육(소),17000,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
정,청파동,고추간짜장,8500,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
정,청파동,탕수육(소),16000,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
정,청파동,깐풍기(소),25000,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,고기
정,청파동,삼선짬뽕,12000,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,밀
정,청파동,고추짜장,7500,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,밀
정,청파동,전가복,28000,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"달걀, 고기"
정,청파동,홍소탕면,12000,서울 용산구 청파동2가 67-6,https://pcmap.place.naver.com/place/11600155,"밀, 고기"
와플하우스,청파동,딸기빙수,13000,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,"우유"
와플하우스,청파동,와플,4000,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,"밀, 우유"
와플하우스,청파동,카라멜라떼,4800,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,바닐라라떼,4800,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,카페라떼,4500,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,헤이즐넛아메리카노,4100,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,아메리카노,3800,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,에그버거,5500,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,"달걀, 밀"
와플하우스,청파동,불고기버거,6800,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,"밀, 고기"
와플하우스,청파동,커피쉐이크,4800,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
와플하우스,청파동,청포도에이드,4500,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,베리베리에이드,4500,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,없음
와플하우스,청파동,요크셔밀크티,4800,서울 용산구 청파동2가 71-75,https://pcmap.place.naver.com/place/11620882,우유
쌍대포소금구이,청파동,일삼꼬들,20000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,한방껍데기,8000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,생오겹,18000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,생삼겹살,18000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,통갈매기살,18000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,항정살,18000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,대구막창,18000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,양념돼지갈비,18000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,고기
쌍대포소금구이,청파동,차돌된장밥,12000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,"땅콩/대두, 고기"
쌍대포소금구이,청파동,순두부찌개,10000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,땅콩/대두
쌍대포소금구이,청파동,차돌 된장찌개,7000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,"땅콩/대두, 고기"
쌍대포소금구이,청파동,생고기김치찌개,12000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,없음
쌍대포소금구이,청파동,치즈 계란말이,12000,서울 용산구 청파동2가 95,https://pcmap.place.naver.com/place/11711391,"달걀, 우유"
삼정카페,청파동,삼정프렌치토스트,11500,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
삼정카페,청파동,토마토스튜,7500,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,우유
삼정카페,청파동,스탠다드샌드위치,7500,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
삼정카페,청파동,베이직프렌치토스트,8500,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
삼정카페,청파동,아이스크림 프렌치토스트,9500,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,"밀, 우유"
삼정카페,청파동,바나나푸딩토스트,11000,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,"밀, 우유"
삼정카페,청파동,트리플치즈프렌치토스트,11000,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,"밀, 우유"
삼정카페,청파동,잠봉프렌치토스트,12500,서울 용산구 청파동3가 132-48,https://pcmap.place.naver.com/place/37160501,밀
까치네,청파동,쫄면순두부,8500,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"밀, 땅콩/대두"
까치네,청파동,치킨+돈가스+쫄순,14000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀, 고기"
까치네,청파동,쫄순+치즈알밥,13000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,우유
까치네,청파동,돈가스+냉면,13000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀"
까치네,청파동,돈가스+순두부,13000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀, 땅콩/대두"
까치네,청파동,치킨가스+쫄순,13000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"밀, 고기"
까치네,청파동,돈가스,11000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,"달걀, 밀"
까치네,청파동,김치볶음밥,9000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,없음
까치네,청파동,오므라이스,9000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,없음
까치네,청파동,제육덮밥,10000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,고기
까치네,청파동,알밥,9000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,없음
까치네,청파동,치즈알밥,9000,서울 용산구 청파동3가 24-71,https://pcmap.place.naver.com/place/1027383007,우유
버거인,청파동,지못미버거,8500,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,"밀, 고기"
버거인,청파동,더블버거,10000,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,"밀, 고기"
버거인,청파동,에그뿜뿜,5000,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,"밀, 고기, 달걀"
버거인,청파동,하와이안버거,8500,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,"밀, 고기"
버거인,청파동,싱글버거,8000,서울 용산구 청파동3가 44,https://pcmap.place.naver.com/place/36314854,"밀, 고기"
두리식당,청파동,된장찌개,6000,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,땅콩/대두
두리식당,청파동,김치찌개,7000,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,없음
두리식당,청파동,동태찌개,8000,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,밀
두리식당,청파동,부대찌개,8000,서울 용산구 청파동3가 50-1,https://pcmap.place.naver.com/place/18718055,밀
해바라기정육식당,청파동,소한마리 1kg,65000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,소반마리 500g,40000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,소돼지 1kg,60000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,등심 200g,23000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,갈비살 200g,20000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,우삼겹 200g,18000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,육회 200g,22000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,육회 100g,11000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,돼지한마리 1kg,52000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,돼지반마리 500g,30000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,생삼겹 200g,15000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,오겹살 200g,15000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,항정살 200g,15000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,생목살 200g,14000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
해바라기정육식당,청파동,돼지양념구이 300g,15000,서울 용산구 청파동2가 92,https://pcmap.place.naver.com/place/1714717321,고기
양평매운탕,청파동,빠가+메기 특대,70000,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,없음
양평매운탕,청파동,빠가사리 특,60000,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,없음
양평매운탕,청파동,메기 특,50000,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,없음
양평매운탕,청파동,빙어튀김,15000,서울 용산구 청파동1가 149-2,https://pcmap.place.naver.com/place/19882498,밀
부암동치킨,청파동,후라이드치킨,22000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,고기
부암동치킨,청파동,매콤 양념치킨,23000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,고기
부암동치킨,청파동,골뱅이 국수,24000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,밀
부암동치킨,청파동,부산오뎅탕,22000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,없음
부암동치킨,청파동,닭모래집,15000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,고기
굴다리소곱창,청파동,소곱창,25000,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기
굴다리소곱창,청파동,대창,25000,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기
굴다리소곱창,청파동,염통,20000,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기
가야해장 용산본점,청파동,맑은 소뼈해장국,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,얼큰 소뼈해장국,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,보양곰탕,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,한우곱창국밥,15000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,한우곱창전골(대),48000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"달걀, 고기"
가야해장 용산본점,청파동,한우곱창전골(중),38000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"달걀, 고기"
가야해장 용산본점,청파동,소뼈구이,18000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,오징어양볶음,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,없음
가야해장 용산본점,청파동,육회,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기
가야해장 용산본점,청파동,한우떡갈비(한접시),10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기"
가야해장 용산본점,청파동,한우떡갈비(반접시),6000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기"
금강산,청파동,홍어사시미,50000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,묵은지생삼겹,17000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기"
금강산,청파동,묵은지감자탕 대,48000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,우거지감자탕 대,45000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,묵은지 생고기찜,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,들깨 묵은지 생고기찜,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,우거지뼈해장국,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,청국장,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
금강산,청파동,제육볶음,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,고기
금강산,청파동,김치찌개,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음
금강산,청파동,돼지 된장찌개,11000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기"
금강산,청파동,바지락 된장찌개,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두
더함,청파동,전통육개장,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,"달걀, 고기"
더함,청파동,해물순두부,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두
더함,청파동,전복장비빔밥,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,달걀
더함,청파동,새우장정식,12000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,갑각류
더함,청파동,차돌편채,26000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,고기
더함,청파동,생선구이,12000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음
더함,청파동,샐러드,7000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음
더함,청파동,고추장맥적,24000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두
와우신내떡,청파동,와우홀릭세트(2인)(떡볶이+트리플치즈+갈릭후라이+참치주먹밥+양동이콜라),14900,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,"밀,우유"
와우신내떡,청파동,와우떡볶이(밀떡+조랭이떡),4500,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,밀
와우신내떡,청파동,혼떡만찬세트(떡볶이+트리플치즈+갈릭후라이+콜라),8900,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,"밀,우유"
달인수제한방족발,청파동,보쌈,32000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발,청파동,매운족발,36000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발,청파동,반반족발,36000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발,청파동,막국수(소),7000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기"
달인수제한방족발,청파동,막국수(대),12000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,밀
달인수제한방족발,청파동,고기녹두전,10000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,달걀
달인수제한방족발,청파동,골뱅이무침,15000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기"
달인수제한방족발,청파동,매운미니족발,18000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
달인수제한방족발,청파동,냉묵사발,5000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,땅콩/대두
달인수제한방족발,청파동,잔치국수,5000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,밀
달인수제한방족발,청파동,미니족발,17000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기
바다잔치,청파동,활어모듬 대,80000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,활어모듬 중,50000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,광어 대,50000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,광어 중,45000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,우럭 대,60000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,우럭 중,45000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,놀래미,60000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,농어,70000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,해물볶음,20000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
바다잔치,청파동,낙지,20000,서울 용산구 청파동1가 140-2,https://pcmap.place.naver.com/place/18135585,없음
달볶이,청파동,튀김세트,4000,서울 용산구 청파동2가 55-9,https://pcmap.place.naver.com/place/11822204,밀
달볶이,청파동,순대세트,5000,서울 용산구 청파동2가 55-9,https://pcmap.place.naver.com/place/11822204,고기
달볶이,청파동,김밥세트,4000,서울 용산구 청파동2가 55-9,https://pcmap.place.naver.com/place/11822204,달걀
달볶이,청파동,떡볶이,4000,서울 용산구 청파동2가 55-9,https://pcmap.place.naver.com/place/11822204,밀
달볶이,청파동,순대,5000,서울 용산구 청파동2가 55-9,https://pcmap.place.naver.com/place/11822204,고기
달볶이,청파동,튀김,3500,서울 용산구 청파동2가 55-9,https://pcmap.place.naver.com/place/11822204,밀
달볶이,청파동,꼬마김밥,3500,서울 용산구 청파동2가 55-9,https://pcmap.place.naver.com/place/11822204,달걀
남영역찹쌀잉어빵,청파동,잉어빵 3마리,2000,서울 용산구 청파동3가 12-4,https://pcmap.place.naver.com/place/1033235457,밀
다이빙룸,청파동,레드라구 파스타,14900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,밀
다이빙룸,청파동,치킨 스테이크,17900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,고기
다이빙룸,청파동,비프 큐브 스테이크,22900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,고기
다이빙룸,청파동,머쉬룸 파스타,14900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,밀
다이빙룸,청파동,바질 페스토 파스타,14900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,밀
다이빙룸,청파동,봉골레 파스타,8900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,밀
다이빙룸,청파동,감바스 알 아히요,18900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,갑각류
다이빙룸,청파동,치즈퐁듀칩스,8900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,우유
다이빙룸,청파동,레드라구 칩스,9900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,없음
다이빙룸,청파동,페퍼로니 칩스,9900,서울 용산구 청파동3가 90-4,https://pcmap.place.naver.com/place/1202589603,없음
동아냉면,청파동,만두,5000,서울 용산구 청파동3가 24-24,https://pcmap.place.naver.com/place/33878557,밀
동아냉면,청파동,물냉면,8000,서울 용산구 청파동3가 24-24,https://pcmap.place.naver.com/place/33878557,밀
동아냉면,청파동,비빔냉면,8000,서울 용산구 청파동3가 24-24,https://pcmap.place.naver.com/place/33878557,밀
베나레스,청파동,버터치킨,9800,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,"고기, 우유"
베나레스,청파동,치킨티카마살라,9800,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,고기
베나레스,청파동,램 빈달루,10500,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,고기
베나레스,청파동,탄두리 치킨 비리야니,11500,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,고기
베나레스,청파동,탄두리 치킨,10000,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,고기
베나레스,청파동,마늘난,2500,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,밀
베나레스,청파동,버터난,2500,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,"밀,우유"
베나레스,청파동,플레인 난,2000,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,밀
베나레스,청파동,샐러드 크림 프라타,10500,서울 용산구 청파동2가 76-2,https://pcmap.place.naver.com/place/20510788,우유
레이브피자,청파동,슈퍼 레이브,12800,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,없음
레이브피자,청파동,바질 마스카포네,21000,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,우유
레이브피자,청파동,치즈 엑스터시,22000,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,우유
레이브피자,청파동,애시드쉬림프 피자,22000,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,"갑각류, 밀"
레이브피자,청파동,누 레이브 피자,21000,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,밀
레이브피자,청파동,마가리따 피자,17500,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,밀
레이브피자,청파동,페퍼로니 피자,19500,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,밀
레이브피자,청파동,하와이안 피자,20500,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,밀
레이브피자,청파동,더블 치즈 베이컨,21000,서울 용산구 청파동3가 102,https://pcmap.place.naver.com/place/1420182118,"고기, 우유"
교촌치킨,청파동,교촌싱글윙,7900,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,레드싱글윙,7900,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,교촌옥수수순살 떡볶이세트,27000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,"밀, 고기"
교촌치킨,청파동,교촌오리지날,20000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,없음
교촌치킨,청파동,레드윙박스,22000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,허니윙박스,22000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,후라이드윙박스,22000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,양념치킨윙박스,23000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,허니오리지날,19000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,없음
교촌치킨,청파동,교촌후라이드,21000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,교촌양념치킨,22000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,반반오리지날치킨,20000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,허니순살치킨,13000,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,고기
교촌치킨,청파동,달걀듬뿍볶음밥,4500,서울 용산구 청파동2가 90-11,https://pcmap.place.naver.com/place/1805379721,달걀
츄르츄르라멘,청파동,츄라멘,7500,서울 용산구 청파동3가 104,https://pcmap.place.naver.com/place/1116654116,밀
