place_name,menu_name,menu_price,address,url,allergy
남영돈,육즙가득 삼겹살,18000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,고기
남영돈,탱글탱글 목살,19000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,고기
남영돈,쫀득쫀득 가브리살,21000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,없음
남영돈,아삭아삭 항정살,23000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,고기
남영돈,잔치국수,7000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,밀
남영돈,비빔쫄면,7000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,밀
남영돈,계란찜,7000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,"달걀, 고기"
남영돈,냉쫄면,8000원,서울 용산구 남영동 52-2,https://map.naver.com/p/search/%EB%82%A8%EC%98%81%EB%8F%88/place/19774046,밀
오복함흥냉면,회냉면,12000원,서울 용산구 남영동 61-3,https://map.naver.com/p/entry/place/21427490,밀
오복함흥냉면,비빔냉면,11000원,서울 용산구 남영동 61-3,https://map.naver.com/p/entry/place/21427490,밀
오복함흥냉면,물냉면,11000원,서울 용산구 남영동 61-3,https://map.naver.com/p/entry/place/21427490,밀
옛날감자전,치즈감자전,17000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,"달걀, 우유"
옛날감자전,얼큰수제비,17000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,밀
옛날감자전,오징어김치전,15000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,달걀
옛날감자전,두부김치,16000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,땅콩/대두
옛날감자전,스팸철판구이,18000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,없음
옛날감자전,참치김치찌개,17000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,없음
옛날감자전,꽁치김치찌개,18000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,없음
옛날감자전,해물파전,18000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,달걀
옛날감자전,매콤오돌뼈,19000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,없음
옛날감자전,감자전,15000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,달걀
옛날감자전,오징어감자전,17000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,달걀
옛날감자전,도토리묵김치볶음,17000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,땅콩/대두
옛날감자전,맑은황태탕,22000원,서울 용산구 남영동 33-2,https://map.naver.com/p/search/%EC%98%9B%EB%82%A0%EA%B0%90%EC%9E%90%EC%A0%84/place/20149514,없음
조대포 남영본점,생삼겹살,14000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,양념돼지갈비,14000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,생목살,14000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,돼지막창,14000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,소갈빗살,16000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,소막창,16000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,황제살,14000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,없음
조대포 남영본점,천겹살(항정살),14000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,생갈매기살,14000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,돼지양념껍데기,8000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
조대포 남영본점,새우버터구이,13000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,"갑각류, 우유"
조대포 남영본점,조개관자구이,13000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,없음
조대포 남영본점,꼼장어,13000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,없음
조대포 남영본점,매운닭발,13000원,서울 용산구 남영동 82-3,https://map.naver.com/p/entry/place/18137751,고기
초원,한우 부챗살 주물럭1++ (130g),38000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음
초원,눈꽃살치주물럭1++ (130g),48000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음
초원,특상우설(130g),38000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,고기
초원,슬라이스우설,38000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,고기
초원,특양(150g),28000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음
초원,대창(200g),24000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,고기
초원,양무침,9000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음
초원,마늘국수,7000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,밀
초원,무생채 비빔면,7000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,밀
초원,내장탕,9000원,서울 용산구 남영동 80-4,https://map.naver.com/p/search/%EC%B4%88%EC%9B%90/place/1319862091,없음
솥깨비,생돈체중 120kg 지리산 한돈모듬,39900원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,없음
솥깨비,120시간 숙성 지리산 특수부위 모듬,42900원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기
솥깨비,생돈체중 120kg 지리산 생삼겹,17000원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기
솥깨비,생돈체중 120kg 지리산 생목살,16000원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기
솥깨비,지리산 숙성 꽃갈매기살,17000원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기
솥깨비,지리산 숙성 가브리살,18000원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,없음
솥깨비,생돈체중 120kg 돈육 어깨살,15000원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,없음
솥깨비,120시간 빙장숙성 꽃삼겹,12900원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기
솥깨비,지리산 후추 숙성 갈매기살,18000원,서울 용산구 남영동 81-2,hhttps://map.naver.com/p/entry/place/1645663678,고기
키보 에다마메,마파두부,18000원,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,땅콩/대두
키보 에다마메,야끼사바차항(고등어볶음밥),16000원,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,없음
키보 에다마메,명란 포테토 사라다,9000원,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,없음
키보 에다마메,스파이시유린기,18000원,서울 용산구 남영동 97-5,https://map.naver.com/p/entry/place/1264343790,밀
이춘복참치 본점,일품참치,57000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,점심메뉴) 일반정식,21000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,점심메뉴) 회덮밥,13000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,참치스페셜,36000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,실장추천참치,44000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,혼마구로,85000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,혼마구로플러스,110000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,점심메뉴) 특정식,28000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,점심메뉴) 혼마구로정식,37000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,점심메뉴) 일반초밥,16000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,점심메뉴) 특초밥,23000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
이춘복참치 본점,점심메뉴) 혼마구로초밥,33000원,서울 용산구 남영동 85-1,https://map.naver.com/p/search/%EC%9D%B4%EC%B6%98%EB%B3%B5%EC%B0%B8%EC%B9%98/place/13575201,없음
때가이르매 숙대점,말차산,10800원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
때가이르매 숙대점,어느날 티라미수에서 이끼가 자랐다,13000원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
때가이르매 숙대점,딸기치즈케이크 2호,62000원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,우유
때가이르매 숙대점,망고딸기케이크 1호,55000원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
때가이르매 숙대점,망고딸기케이크 미니,39000원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
때가이르매 숙대점,생크림딸기케이크,9800원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,우유
때가이르매 숙대점,딸기케이크 1호,52000원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
때가이르매 숙대점,4단 생크림딸기케이크2호,62000원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,우유
때가이르매 숙대점,레몬케이크,8800원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
때가이르매 숙대점,말차숲,7500원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
때가이르매 숙대점,솔티드가나슈케익,8800원,서울 용산구 남영동 8-2,https://map.naver.com/p/entry/place/667716278,없음
투썸플레이스 숙대입구역점,아메리카노(R),4500원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음
투썸플레이스 숙대입구역점,카페라떼(R),5000원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유
투썸플레이스 숙대입구역점,카페모카(R),5500원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유
투썸플레이스 숙대입구역점,바닐라카페라떼(R),5500원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유
투썸플레이스 숙대입구역점,스페니쉬연유라떼(R),5800원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유
투썸플레이스 숙대입구역점,카라멜마끼아또(R),5900원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음
투썸플레이스 숙대입구역점,달고나카페라떼(R),6000원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,우유
투썸플레이스 숙대입구역점,콜드브루(R),4900원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음
투썸플레이스 숙대입구역점,스트로베리피치프라페(R),5800원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음
투썸플레이스 숙대입구역점,오렌지에이드,5500원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음
투썸플레이스 숙대입구역점,자몽에이드(R),5500원,서울 용산구 남영동 62-9,https://map.naver.com/p/entry/place/1545221892,없음
골드버튼커피,리미티드 프로젝트(브루커피),6500원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,없음
골드버튼커피,민트레몬에이드&티,5000원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,없음
골드버튼커피,레드패션후르츠에이드,5000원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,없음
골드버튼커피,생라임 모히토(알코올/논알코올),8300원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,없음
골드버튼커피,코코크림라떼,6000원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,우유
골드버튼커피,에스프레소,4300원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,"고기, 우유"
골드버튼커피,시그니처라떼,5500원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,우유
골드버튼커피,넛츠크림라떼,5300원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,우유
골드버튼커피,시그니처쑥밀크티,5000원,서울 용산구 남영동 81-3,https://map.naver.com/p/entry/place/38420192h,우유
