place_name,menu_name,menu_price,address,url,allergy
덕순루,깐풍기,30000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,없음
덕순루,짜장,7000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,밀
덕순루,짬뽕,8500원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,밀
덕순루,굴짬뽕,12000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,밀
덕순루,볶음밥,8000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,없음
덕순루,탕수육 소,17000원,서서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,"밀, 고기"
덕순루,탕수육 대,27000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,"밀, 고기"
덕순루,사천탕수육,30000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,"밀, 고기"
덕순루,깐쇼새우,35000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,갑각류
덕순루,깐풍새우,35000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,갑각류
덕순루,마파두부,25000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,땅콩/대두
덕순루,어향가지+꽃빵/고추잡채+꽃빵,30000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,밀
덕순루,유산슬,38000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,없음
덕순루,팔보채,45000원,서울 용산구 남영동 80-2,https://map.naver.com/p/search/%EB%8D%95%EC%88%9C%EB%A3%A8/place/1894139697,없음
미성회포차,치킨,18000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,고기
미성회포차,새우튀김,20000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,"갑각류, 밀"
미성회포차,오징어튀김,20000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,밀
미성회포차,알고니찜,30000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,없음
미성회포차,제육볶음 두부반모,20000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,"땅콩/대두, 고기"
미성회포차,버터문어구이,10000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,우유
미성회포차,오징어김치전,9000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,달걀
미성회포차,골뱅이무침,18000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,없음
미성회포차,회국수,9000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,밀
미성회포차,알탕국수,9000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,밀
미성회포차,쭈꾸미볶음칼국수 + 공기밥,10000원,서울 용산구 남영동 60-3,https://map.naver.com/p/search/%EB%AF%B8%EC%84%B1%ED%9A%8C%ED%8F%AC%EC%B0%A8/place/1298113601,밀
다사랑스테이크,모듬스테이크(대),59000원,서울 용산구 남영동 59-2,https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%20%EC%9A%A9%EC%82%B0%EA%B5%AC%20%ED%95%9C%EA%B0%95%EB%8C%80%EB%A1%9C84%EA%B8%B8%2014%201%EC%B8%B5/place/18715337,고기
다사랑스테이크,모듬스테이크 중,49000원,서울 용산구 남영동 59-2,https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%20%EC%9A%A9%EC%82%B0%EA%B5%AC%20%ED%95%9C%EA%B0%95%EB%8C%80%EB%A1%9C84%EA%B8%B8%2014%201%EC%B8%B5/place/18715337,고기
다사랑스테이크,모듬스테이크 소,39000원,서울 용산구 남영동 59-2,https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%20%EC%9A%A9%EC%82%B0%EA%B5%AC%20%ED%95%9C%EA%B0%95%EB%8C%80%EB%A1%9C84%EA%B8%B8%2014%201%EC%B8%B5/place/18715337,고기
다사랑스테이크,안심스테이크,29000원,서울 용산구 남영동 59-2,https://map.naver.com/p/search/%EC%84%9C%EC%9A%B8%20%EC%9A%A9%EC%82%B0%EA%B5%AC%20%ED%95%9C%EA%B0%95%EB%8C%80%EB%A1%9C84%EA%B8%B8%2014%201%EC%B8%B5/place/18715337,고기
범주,항정숯불구이,25000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,없음
범주,김부각 고추장 육회,20000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,"땅콩/대두, 고기"
범주,장어국수,26000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,밀
범주,문어숙회무침,18000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,없음
범주,우니 감태 크림림 파스타,23000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,"밀, 우유"
범주,김치오뎅탕,23000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,없음
범주,명란 두부탕,21000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,땅콩/대두
범주,미나리 새우 전,16000원,서울 용산구 남영동 51-1,https://map.naver.com/p/search/%EB%B2%94%EC%A3%BC/place/1346644785,"달걀, 갑각류"
헤도니즘,블러디 메리,22000원,서울 용산구 남영동 94-1,https://map.naver.com/p/search/%ED%95%B4%EB%8F%84%EB%8B%88%EC%A6%98/place/1447074602,없음
헤도니즘,서니 사이드 업,20000원,서울 용산구 남영동 94-1,https://map.naver.com/p/search/%ED%95%B4%EB%8F%84%EB%8B%88%EC%A6%98/place/1447074602,없음
헤도니즘,아이리쉬 누아,19000원,서울 용산구 남영동 94-1,https://map.naver.com/p/search/%ED%95%B4%EB%8F%84%EB%8B%88%EC%A6%98/place/1447074602,없음
헤도니즘,피클 인 남영,19000원,서울 용산구 남영동 94-1,https://map.naver.com/p/search/%ED%95%B4%EB%8F%84%EB%8B%88%EC%A6%98/place/1447074602,없음
헤도니즘,메이크 너티,19000원,서울 용산구 남영동 94-1,https://map.naver.com/p/search/%ED%95%B4%EB%8F%84%EB%8B%88%EC%A6%98/place/1447074602,없음
헤도니즘,프리지에,20000원,서울 용산구 남영동 94-1,https://map.naver.com/p/search/%ED%95%B4%EB%8F%84%EB%8B%88%EC%A6%98/place/1447074602,없음
카라시,<런치> 와규커리,11000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,없음
카라시,<런치>로스카츠 와규커리,14000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,없음
카라시,<런치>에비카츠 와규커리,14000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,없음
카라시,<런치>와규함바그 와규커리,14000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,없음
카라시,네기도로,18000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,없음
카라시,단새우 사워크림,17000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,"갑각류, 우유"
카라시,오뎅모리,12000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,없음
카라시,조개술찜,14000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,없음
카라시,치킨난반,13000원,서울 용산구 남영동 122-3,hhttps://map.naver.com/p/search/%EC%B9%B4%EB%9D%BC%EC%8B%9C/place/1055528215,고기
리파인 남영점,우대갈비,45900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,고기
리파인 남영점,해물파전,18900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,달걀
리파인 남영점,감자전,18900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,달걀
리파인 남영점,들깨 비빔 파스타,16900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,"밀, 땅콩/대두"
리파인 남영점,양송이구이,11900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,없음
리파인 남영점,크림수제비,17900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,"밀, 우유"
리파인 남영점,항정 강정,13900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,없음
리파인 남영점,누룽지 감바스,18900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,갑각류
리파인 남영점,까망베르 카나페,22900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,없음
리파인 남영점,관자 알배추 구이,17900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,없음
리파인 남영점,바지락 술찜,20900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,없음
리파인 남영점,New! 돈마호크 스테이크,39900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,고기
리파인 남영점,닭개장,19900원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,고기
리파인 남영점,육회,21000원,서울 용산구 남영동 26-2,https://map.naver.com/p/entry/place/1089472660,고기
까미노 데 남영,샤퀴테리 남영,57000원,서울 용산구 남영동 90-3,https://map.naver.com/p/entry/place/1828920739,없음
까미노 데 남영,블랙타이거 감바스,35000원,서울 용산구 남영동 90-3,https://map.naver.com/p/entry/place/1828920739,갑각류
까미노 데 남영,토마토소스에 담긴 미트볼,25000원,서울 용산구 남영동 90-3,https://map.naver.com/p/entry/place/1828920739,고기
까미노 데 남영,닭고기를 올린 초리조 리조또,23000원,서울 용산구 남영동 90-3,https://map.naver.com/p/entry/place/1828920739,"고기, 우유"
까미노 데 남영,하몽 멜론,25000원,서울 용산구 남영동 90-3,https://map.naver.com/p/entry/place/1828920739,없음
까미노 데 남영,5J 하몽 이베리코 베요따 100%,37000원,서울 용산구 남영동 90-3,https://map.naver.com/p/entry/place/1828920739,없음
평화남영,막회,29000원,서울 용산구 남영동 64-1,https://map.naver.com/p/search/%ED%8F%89%ED%99%94%EB%82%A8%EC%98%81/place/1414413246,없음
루프탑스테이,신선한 닭다리살로 만든수제직화모듬꼬치,29000원,서울 용산구 남영동 35-2,https://map.naver.com/p/search/%EB%A3%A8%ED%94%84%ED%83%91%EC%8A%A4%ED%85%8C%EC%9D%B4/place/35567968,고기
루프탑스테이,치킨 튀긴오뎅 부산떡볶이세트(치떡꼬),32000원,서울 용산구 남영동 35-2,https://map.naver.com/p/search/%EB%A3%A8%ED%94%84%ED%83%91%EC%8A%A4%ED%85%8C%EC%9D%B4/place/35567968,"밀, 고기"
루프탑스테이,마늘과 올리브오일의 풍미!올리브감바스,20000원,서울 용산구 남영동 35-2,https://map.naver.com/p/search/%EB%A3%A8%ED%94%84%ED%83%91%EC%8A%A4%ED%85%8C%EC%9D%B4/place/35567968,갑각류
루프탑스테이,프라임등급부드러움이 남다른찹스테이크,20000원,서울 용산구 남영동 35-2,https://map.naver.com/p/search/%EB%A3%A8%ED%94%84%ED%83%91%EC%8A%A4%ED%85%8C%EC%9D%B4/place/35567968,고기
루프탑스테이,진한 소고기육수!부산국물떡볶이,22000원,서울 용산구 남영동 35-2,https://map.naver.com/p/search/%EB%A3%A8%ED%94%84%ED%83%91%EC%8A%A4%ED%85%8C%EC%9D%B4/place/35567968,"밀, 고기"
생활맥주 남영역점,앵그리버드,19500원,서울 용산구 남영동 86-2,https://map.naver.com/p/search/%EC%83%9D%ED%99%9C%EB%A7%A5%EC%A3%BC%20%EB%82%A8%EC%98%81%EC%97%AD%EC%A0%90/place/67312842,없음
생활맥주 남영역점,앵그리버드와 감자,23000원,서울 용산구 남영동 86-2,https://map.naver.com/p/search/%EC%83%9D%ED%99%9C%EB%A7%A5%EC%A3%BC%20%EB%82%A8%EC%98%81%EC%97%AD%EC%A0%90/place/67312842,없음
생활맥주 남영역점,앵그리버드 레드,20500원,서울 용산구 남영동 86-2,https://map.naver.com/p/search/%EC%83%9D%ED%99%9C%EB%A7%A5%EC%A3%BC%20%EB%82%A8%EC%98%81%EC%97%AD%EC%A0%90/place/67312842,없음
생활맥주 남영역점,앵그리버드 블랙,20500원,서울 용산구 남영동 86-2,https://map.naver.com/p/search/%EC%83%9D%ED%99%9C%EB%A7%A5%EC%A3%BC%20%EB%82%A8%EC%98%81%EC%97%AD%EC%A0%90/place/67312842,없음
생활맥주 남영역점,앵그리버드 크런치,21500원,서울 용산구 남영동 86-2,https://map.naver.com/p/search/%EC%83%9D%ED%99%9C%EB%A7%A5%EC%A3%BC%20%EB%82%A8%EC%98%81%EC%97%AD%EC%A0%90/place/67312842,없음
수우가,수육튀김,30000원,서울 용산구 남영동 29-16,https://map.naver.com/p/search/%EC%88%98%EC%9A%B0%EA%B0%80/place/1747642302,"밀, 고기"
수우가,고추장찌개,28000원,서울 용산구 남영동 29-16,https://map.naver.com/p/search/%EC%88%98%EC%9A%B0%EA%B0%80/place/1747642302,땅콩/대두
수우가,바지락술찜,26000원,서울 용산구 남영동 29-16,https://map.naver.com/p/search/%EC%88%98%EC%9A%B0%EA%B0%80/place/1747642302,없음
수우가,골뱅이물회,26000원,서울 용산구 남영동 29-16,https://map.naver.com/p/search/%EC%88%98%EC%9A%B0%EA%B0%80/place/1747642302,없음
수우가,닭목살구이,22000원,서울 용산구 남영동 29-16,https://map.naver.com/p/search/%EC%88%98%EC%9A%B0%EA%B0%80/place/1747642302,고기
픽스피자,피자,12800원,서울 용산구 남영동 29-11,https://map.naver.com/p/search/%ED%94%BD%EC%8A%A4%ED%94%BC%EC%9E%90/place/1458334659,밀
쯔쿠시,에비동,14500원,서울 용산구 남영동 89-7,https://map.naver.com/p/search/%EC%AF%94%EC%BF%A0%EC%8B%9C/place/1994442445,밀
